2SHR2	CONTROLLER	MARY LOU FINLEY	0
2SHR2	DISTRICT ATTORNEY	MAGGIE FLEMING	0
2SHR2	GOVERNOR	AKINYEMI AGBEDE	0
2SHR2	GOVERNOR	ALBERT CAESAR MEZZETTI	0
2SHR2	GOVERNOR	AMANDA RENTERIA	0
2SHR2	GOVERNOR	ANTONIO VILLARAIGOSA	0
2SHR2	GOVERNOR	CHRISTOPHER N. CARLSON	0
2SHR2	GOVERNOR	DELAINE EASTIN	0
2SHR2	GOVERNOR	DESMOND SILVEIRA	0
2SHR2	GOVERNOR	GAVIN NEWSOM	0
2SHR2	GOVERNOR	GLORIA ESTELA LA RIVA	0
2SHR2	GOVERNOR	HAKAN "HAWK" MIKADO	0
2SHR2	GOVERNOR	J. BRIBIESCA	0
2SHR2	GOVERNOR	JEFFREY EDWARD TAYLOR	0
2SHR2	GOVERNOR	JOHN CHIANG	0
2SHR2	GOVERNOR	JOHN H. COX	0
2SHR2	GOVERNOR	JOHNNY WATTENBURG	0
2SHR2	GOVERNOR	JOSH JONES	0
2SHR2	GOVERNOR	KLEMENT TINAJ	0
2SHR2	GOVERNOR	MICHAEL SHELLENBERGER	0
2SHR2	GOVERNOR	NICKOLAS WILDSTAR	0
2SHR2	GOVERNOR	PETER Y. LIU	0
2SHR2	GOVERNOR	ROBERT C. NEWMAN, II	0
2SHR2	GOVERNOR	ROBERT DAVIDSON GRIFFIS	0
2SHR2	GOVERNOR	SHUBHAM GOEL	0
2SHR2	GOVERNOR	THOMAS JEFFERSON CARES	0
2SHR2	GOVERNOR	TRAVIS ALLEN	0
2SHR2	GOVERNOR	YVONNE GIRARD	0
2SHR2	GOVERNOR	ZOLTAN ISTVAN	0
2SHR2	INSURANCE COMMISSIONER	ASIF MAHMOOD	0
2SHR2	INSURANCE COMMISSIONER	NATHALIE HRIZI	0
2SHR2	INSURANCE COMMISSIONER	RICARDO LARA	0
2SHR2	INSURANCE COMMISSIONER	STEVE POIZNER	0
2SHR2	JUDGE OF THE SUPERIOR COURT	LATHE GILL	0
2SHR2	JUDGE OF THE SUPERIOR COURT	LAWRENCE KILLORAN	0
2SHR2	LIEUTENANT GOVERNOR	CAMERON GHARABIKLOU	0
2SHR2	LIEUTENANT GOVERNOR	COLE HARRIS	0
2SHR2	LIEUTENANT GOVERNOR	DANNY THOMAS	0
2SHR2	LIEUTENANT GOVERNOR	DAVID FENNELL	0
2SHR2	LIEUTENANT GOVERNOR	DAVID R. HERNANDEZ	0
2SHR2	LIEUTENANT GOVERNOR	ED HERNANDEZ	0
2SHR2	LIEUTENANT GOVERNOR	ELENI KOUNALAKIS	0
2SHR2	LIEUTENANT GOVERNOR	GAYLE MCLAUGHLIN	0
2SHR2	LIEUTENANT GOVERNOR	JEFF BLEICH	0
2SHR2	LIEUTENANT GOVERNOR	LYDIA ORTEGA	0
2SHR2	LIEUTENANT GOVERNOR	TIM FERREIRA	0
2SHR2	MEASURE F SOUTHERN HUMBOLDT COMMUNITY HEALTHCARE DISTRICT	NO	0
2SHR2	MEASURE F SOUTHERN HUMBOLDT COMMUNITY HEALTHCARE DISTRICT	YES	0
2SHR2	MEMBER OF THE STATE ASSEMBLY	JIM WOOD	0
2SHR2	MEMBER OF THE STATE ASSEMBLY	MATT HEATH	0
2SHR2	MEMBER STATE BOARD OF EQUILIZATION	BARRY CHANG	0
2SHR2	MEMBER STATE BOARD OF EQUILIZATION	CATHLEEN GALGIANI	0
2SHR2	MEMBER STATE BOARD OF EQUILIZATION	MALIA COHEN	0
2SHR2	MEMBER STATE BOARD OF EQUILIZATION	MARK BURNS	0
2SHR2	PROPOSITION 68	NO	0
2SHR2	PROPOSITION 68	YES	0
2SHR2	PROPOSITION 69	NO	0
2SHR2	PROPOSITION 69	YES	0
2SHR2	PROPOSITION 70	NO	0
2SHR2	PROPOSITION 70	YES	0
2SHR2	PROPOSITION 71	NO	0
2SHR2	PROPOSITION 71	YES	0
2SHR2	PROPOSITION 72	NO	0
2SHR2	PROPOSITION 72	YES	0
2SHR2	SECRETARY OF STATE	ALEX PADILLA	0
2SHR2	SECRETARY OF STATE	C.T. WEBER	0
2SHR2	SECRETARY OF STATE	ERIK RYDBERG	0
2SHR2	SECRETARY OF STATE	GAIL K. LIGHTFOOT	0
2SHR2	SECRETARY OF STATE	MARK P. MEUSER	0
2SHR2	SECRETARY OF STATE	MICHAEL FEINSTEIN	0
2SHR2	SECRETARY OF STATE	RAUL RODRIGUEZ JR	0
2SHR2	SECRETARY OF STATE	RUBEN MAJOR	0
2SHR2	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	WILLIAM "BILLY" HONSAL	0
2SHR2	STATE SENATOR	MIKE MCGUIRE	0
2SHR2	STATE SENATOR	VERONICA "RONI" JACOBI	0
2SHR2	SUPERINTENDENT OF PUBLIC INSTRUCTION	LILY (ESPINOZA) PLOSKI	0
2SHR2	SUPERINTENDENT OF PUBLIC INSTRUCTION	MARSHALL TUCK	0
2SHR2	SUPERINTENDENT OF PUBLIC INSTRUCTION	STEVEN IRELAND	0
2SHR2	SUPERINTENDENT OF PUBLIC INSTRUCTION	TONY K. THURMOND	0
2SHR2	SUPERINTENDENT OF SCHOOLS	CHRISTOPHER HARTLEY	0
2SHR2	TREASURER	FIONA MA	0
2SHR2	TREASURER	GREG CONLON	0
2SHR2	TREASURER	JACK M. GUERRERO	0
2SHR2	TREASURER	KEVIN AKIN	0
2SHR2	TREASURER	VIVEK VISWANATHAN	0
2SHR2	TREASURER-TAX COLLECTOR	JOHN BARTHOLOMEW	0
2SHR2	UNITED STATE REPRESENTATIVE	ANDY CAFFREY	0
2SHR2	UNITED STATE REPRESENTATIVE	DALE K. MENSING	0
2SHR2	UNITED STATE REPRESENTATIVE	JARED HUFFMAN	0
2SHR2	UNITED STATE SENATOR	ADRIENNE NICOLE EDWARDS	0
2SHR2	UNITED STATE SENATOR	ALISON HARTSON	0
2SHR2	UNITED STATE SENATOR	ARUN K. BHUMITRA	0
2SHR2	UNITED STATE SENATOR	COLLEEN SHEA FERNALD	0
2SHR2	UNITED STATE SENATOR	DAVID HILDEBRAND	0
2SHR2	UNITED STATE SENATOR	DAVID MOORE	0
2SHR2	UNITED STATE SENATOR	DERRICK MICHAEL REID	0
2SHR2	UNITED STATE SENATOR	DIANNE FEINSTEIN	0
2SHR2	UNITED STATE SENATOR	DON J. GRUNDMANN	0
2SHR2	UNITED STATE SENATOR	DONNIE O. TURNER	0
2SHR2	UNITED STATE SENATOR	DOUGLAS HOWARD PIERCE	0
2SHR2	UNITED STATE SENATOR	ERIN CRUZ	0
2SHR2	UNITED STATE SENATOR	GERALD PLUMMER	0
2SHR2	UNITED STATE SENATOR	HERBERT G. PETERS	0
2SHR2	UNITED STATE SENATOR	JAMES P. BRADLEY	0
2SHR2	UNITED STATE SENATOR	JASON M. HANANIA	0
2SHR2	UNITED STATE SENATOR	JERRY JOSEPH LAWS	0
2SHR2	UNITED STATE SENATOR	JOHN "JACK" CREW	0
2SHR2	UNITED STATE SENATOR	JOHN THOMPSON PARKER	0
2SHR2	UNITED STATE SENATOR	KEVIN DE LEON	0
2SHR2	UNITED STATE SENATOR	KEVIN MOTTUS	0
2SHR2	UNITED STATE SENATOR	LEE OLSON	0
2SHR2	UNITED STATE SENATOR	LING LING SHI	0
2SHR2	UNITED STATE SENATOR	MARIO NABLIBA	0
2SHR2	UNITED STATE SENATOR	MICHAEL FAHMY GIRGIS	0
2SHR2	UNITED STATE SENATOR	PAT HARRIS	0
2SHR2	UNITED STATE SENATOR	PATRICK LITTLE	0
2SHR2	UNITED STATE SENATOR	PAUL A. TAYLOR	0
2SHR2	UNITED STATE SENATOR	RASH BIHARI GHOSH	0
2SHR2	UNITED STATE SENATOR	ROQUE "ROCKY" DE LA FUENTE	0
2SHR2	UNITED STATE SENATOR	TIM GILDERSLEEVE	0
2SHR2	UNITED STATE SENATOR	TOM PALZER	0
2SHS4	ASSESSOR	MARI A. WILSON	66
2SHS4	ATTORNEY GENERAL	DAVE JONES	17
2SHS4	ATTORNEY GENERAL	ERIC EARLY	7
2SHS4	ATTORNEY GENERAL	STEVEN C. BAILEY	14
2SHS4	ATTORNEY GENERAL	XAVIER BECERRA	53
2SHS4	AUDITOR-CONTROLLER	KAREN PAZ DOMINGUEZ	52
2SHS4	AUDITOR-CONTROLLER	MIKE LORIG	18
2SHS4	CLERK, RECORDER, REGISTRAR OF VOTERS	KELLY E. SANDERS	67
2SHS4	CONTROLLER	BETTY T. YEE	51
2SHS4	CONTROLLER	KONSTANTINOS RODITIS	18
2SHS4	CONTROLLER	MARY LOU FINLEY	20
2SHS4	DISTRICT ATTORNEY	MAGGIE FLEMING	65
2SHS4	GOVERNOR	AKINYEMI AGBEDE	0
2SHS4	GOVERNOR	ALBERT CAESAR MEZZETTI	0
2SHS4	GOVERNOR	AMANDA RENTERIA	1
2SHS4	GOVERNOR	ANTONIO VILLARAIGOSA	6
2SHS4	GOVERNOR	CHRISTOPHER N. CARLSON	1
2SHS4	GOVERNOR	DELAINE EASTIN	16
2SHS4	GOVERNOR	DESMOND SILVEIRA	0
2SHS4	GOVERNOR	GAVIN NEWSOM	40
2SHS4	GOVERNOR	GLORIA ESTELA LA RIVA	1
2SHS4	GOVERNOR	HAKAN "HAWK" MIKADO	0
2SHS4	GOVERNOR	J. BRIBIESCA	2
2SHS4	GOVERNOR	JEFFREY EDWARD TAYLOR	0
2SHS4	GOVERNOR	JOHN CHIANG	2
2SHS4	GOVERNOR	JOHN H. COX	11
2SHS4	GOVERNOR	JOHNNY WATTENBURG	0
2SHS4	GOVERNOR	JOSH JONES	4
2SHS4	GOVERNOR	KLEMENT TINAJ	0
2SHS4	GOVERNOR	MICHAEL SHELLENBERGER	1
2SHS4	GOVERNOR	NICKOLAS WILDSTAR	0
2SHS4	GOVERNOR	PETER Y. LIU	0
2SHS4	GOVERNOR	ROBERT C. NEWMAN, II	2
2SHS4	GOVERNOR	ROBERT DAVIDSON GRIFFIS	1
2SHS4	GOVERNOR	SHUBHAM GOEL	0
2SHS4	GOVERNOR	THOMAS JEFFERSON CARES	0
2SHS4	GOVERNOR	TRAVIS ALLEN	7
2SHS4	GOVERNOR	YVONNE GIRARD	0
2SHS4	GOVERNOR	ZOLTAN ISTVAN	1
2SHS4	INSURANCE COMMISSIONER	ASIF MAHMOOD	13
2SHS4	INSURANCE COMMISSIONER	NATHALIE HRIZI	14
2SHS4	INSURANCE COMMISSIONER	RICARDO LARA	37
2SHS4	INSURANCE COMMISSIONER	STEVE POIZNER	22
2SHS4	JUDGE OF THE SUPERIOR COURT	LATHE GILL	45
2SHS4	JUDGE OF THE SUPERIOR COURT	LAWRENCE KILLORAN	26
2SHS4	LIEUTENANT GOVERNOR	CAMERON GHARABIKLOU	1
2SHS4	LIEUTENANT GOVERNOR	COLE HARRIS	4
2SHS4	LIEUTENANT GOVERNOR	DANNY THOMAS	1
2SHS4	LIEUTENANT GOVERNOR	DAVID FENNELL	7
2SHS4	LIEUTENANT GOVERNOR	DAVID R. HERNANDEZ	6
2SHS4	LIEUTENANT GOVERNOR	ED HERNANDEZ	11
2SHS4	LIEUTENANT GOVERNOR	ELENI KOUNALAKIS	30
2SHS4	LIEUTENANT GOVERNOR	GAYLE MCLAUGHLIN	17
2SHS4	LIEUTENANT GOVERNOR	JEFF BLEICH	9
2SHS4	LIEUTENANT GOVERNOR	LYDIA ORTEGA	2
2SHS4	LIEUTENANT GOVERNOR	TIM FERREIRA	2
2SHS4	MEASURE F SOUTHERN HUMBOLDT COMMUNITY HEALTHCARE DISTRICT	NO	14
2SHS4	MEASURE F SOUTHERN HUMBOLDT COMMUNITY HEALTHCARE DISTRICT	YES	84
2SHS4	MEMBER OF THE STATE ASSEMBLY	JIM WOOD	70
2SHS4	MEMBER OF THE STATE ASSEMBLY	MATT HEATH	20
2SHS4	MEMBER STATE BOARD OF EQUILIZATION	BARRY CHANG	7
2SHS4	MEMBER STATE BOARD OF EQUILIZATION	CATHLEEN GALGIANI	20
2SHS4	MEMBER STATE BOARD OF EQUILIZATION	MALIA COHEN	36
2SHS4	MEMBER STATE BOARD OF EQUILIZATION	MARK BURNS	21
2SHS4	PROPOSITION 68	NO	27
2SHS4	PROPOSITION 68	YES	58
2SHS4	PROPOSITION 69	NO	23
2SHS4	PROPOSITION 69	YES	67
2SHS4	PROPOSITION 70	NO	58
2SHS4	PROPOSITION 70	YES	21
2SHS4	PROPOSITION 71	NO	18
2SHS4	PROPOSITION 71	YES	62
2SHS4	PROPOSITION 72	NO	10
2SHS4	PROPOSITION 72	YES	83
2SHS4	SECRETARY OF STATE	ALEX PADILLA	37
2SHS4	SECRETARY OF STATE	C.T. WEBER	2
2SHS4	SECRETARY OF STATE	ERIK RYDBERG	10
2SHS4	SECRETARY OF STATE	GAIL K. LIGHTFOOT	8
2SHS4	SECRETARY OF STATE	MARK P. MEUSER	15
2SHS4	SECRETARY OF STATE	MICHAEL FEINSTEIN	8
2SHS4	SECRETARY OF STATE	RAUL RODRIGUEZ JR	4
2SHS4	SECRETARY OF STATE	RUBEN MAJOR	8
2SHS4	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	WILLIAM "BILLY" HONSAL	63
2SHS4	STATE SENATOR	MIKE MCGUIRE	53
2SHS4	STATE SENATOR	VERONICA "RONI" JACOBI	22
2SHS4	SUPERINTENDENT OF PUBLIC INSTRUCTION	LILY (ESPINOZA) PLOSKI	18
2SHS4	SUPERINTENDENT OF PUBLIC INSTRUCTION	MARSHALL TUCK	13
2SHS4	SUPERINTENDENT OF PUBLIC INSTRUCTION	STEVEN IRELAND	19
2SHS4	SUPERINTENDENT OF PUBLIC INSTRUCTION	TONY K. THURMOND	27
2SHS4	SUPERINTENDENT OF SCHOOLS	CHRISTOPHER HARTLEY	55
2SHS4	TREASURER	FIONA MA	42
2SHS4	TREASURER	GREG CONLON	5
2SHS4	TREASURER	JACK M. GUERRERO	13
2SHS4	TREASURER	KEVIN AKIN	9
2SHS4	TREASURER	VIVEK VISWANATHAN	17
2SHS4	TREASURER-TAX COLLECTOR	JOHN BARTHOLOMEW	63
2SHS4	UNITED STATE REPRESENTATIVE	ANDY CAFFREY	19
2SHS4	UNITED STATE REPRESENTATIVE	DALE K. MENSING	19
2SHS4	UNITED STATE REPRESENTATIVE	JARED HUFFMAN	53
2SHS4	UNITED STATE SENATOR	ADRIENNE NICOLE EDWARDS	1
2SHS4	UNITED STATE SENATOR	ALISON HARTSON	4
2SHS4	UNITED STATE SENATOR	ARUN K. BHUMITRA	0
2SHS4	UNITED STATE SENATOR	COLLEEN SHEA FERNALD	1
2SHS4	UNITED STATE SENATOR	DAVID HILDEBRAND	0
2SHS4	UNITED STATE SENATOR	DAVID MOORE	0
2SHS4	UNITED STATE SENATOR	DERRICK MICHAEL REID	2
2SHS4	UNITED STATE SENATOR	DIANNE FEINSTEIN	40
2SHS4	UNITED STATE SENATOR	DON J. GRUNDMANN	0
2SHS4	UNITED STATE SENATOR	DONNIE O. TURNER	0
2SHS4	UNITED STATE SENATOR	DOUGLAS HOWARD PIERCE	4
2SHS4	UNITED STATE SENATOR	ERIN CRUZ	1
2SHS4	UNITED STATE SENATOR	GERALD PLUMMER	0
2SHS4	UNITED STATE SENATOR	HERBERT G. PETERS	0
2SHS4	UNITED STATE SENATOR	JAMES P. BRADLEY	2
2SHS4	UNITED STATE SENATOR	JASON M. HANANIA	1
2SHS4	UNITED STATE SENATOR	JERRY JOSEPH LAWS	1
2SHS4	UNITED STATE SENATOR	JOHN "JACK" CREW	0
2SHS4	UNITED STATE SENATOR	JOHN THOMPSON PARKER	0
2SHS4	UNITED STATE SENATOR	KEVIN DE LEON	11
2SHS4	UNITED STATE SENATOR	KEVIN MOTTUS	1
2SHS4	UNITED STATE SENATOR	LEE OLSON	0
2SHS4	UNITED STATE SENATOR	LING LING SHI	0
2SHS4	UNITED STATE SENATOR	MARIO NABLIBA	0
2SHS4	UNITED STATE SENATOR	MICHAEL FAHMY GIRGIS	0
2SHS4	UNITED STATE SENATOR	PAT HARRIS	8
2SHS4	UNITED STATE SENATOR	PATRICK LITTLE	2
2SHS4	UNITED STATE SENATOR	PAUL A. TAYLOR	4
2SHS4	UNITED STATE SENATOR	RASH BIHARI GHOSH	0
2SHS4	UNITED STATE SENATOR	ROQUE "ROCKY" DE LA FUENTE	1
2SHS4	UNITED STATE SENATOR	TIM GILDERSLEEVE	0
2SHS4	UNITED STATE SENATOR	TOM PALZER	7
2SHS7	ASSESSOR	MARI A. WILSON	141
2SHS7	ATTORNEY GENERAL	DAVE JONES	48
2SHS7	ATTORNEY GENERAL	ERIC EARLY	12
2SHS7	ATTORNEY GENERAL	STEVEN C. BAILEY	26
2SHS7	ATTORNEY GENERAL	XAVIER BECERRA	116
2SHS7	AUDITOR-CONTROLLER	KAREN PAZ DOMINGUEZ	112
2SHS7	AUDITOR-CONTROLLER	MIKE LORIG	60
2SHS7	CLERK, RECORDER, REGISTRAR OF VOTERS	KELLY E. SANDERS	139
2SHS7	CONTROLLER	BETTY T. YEE	137
2SHS7	CONTROLLER	KONSTANTINOS RODITIS	27
2SHS7	CONTROLLER	MARY LOU FINLEY	39
2SHS7	DISTRICT ATTORNEY	MAGGIE FLEMING	150
2SHS7	GOVERNOR	AKINYEMI AGBEDE	0
2SHS7	GOVERNOR	ALBERT CAESAR MEZZETTI	0
2SHS7	GOVERNOR	AMANDA RENTERIA	2
2SHS7	GOVERNOR	ANTONIO VILLARAIGOSA	14
2SHS7	GOVERNOR	CHRISTOPHER N. CARLSON	3
2SHS7	GOVERNOR	DELAINE EASTIN	48
2SHS7	GOVERNOR	DESMOND SILVEIRA	0
2SHS7	GOVERNOR	GAVIN NEWSOM	79
2SHS7	GOVERNOR	GLORIA ESTELA LA RIVA	5
2SHS7	GOVERNOR	HAKAN "HAWK" MIKADO	0
2SHS7	GOVERNOR	J. BRIBIESCA	1
2SHS7	GOVERNOR	JEFFREY EDWARD TAYLOR	0
2SHS7	GOVERNOR	JOHN CHIANG	15
2SHS7	GOVERNOR	JOHN H. COX	24
2SHS7	GOVERNOR	JOHNNY WATTENBURG	0
2SHS7	GOVERNOR	JOSH JONES	6
2SHS7	GOVERNOR	KLEMENT TINAJ	0
2SHS7	GOVERNOR	MICHAEL SHELLENBERGER	5
2SHS7	GOVERNOR	NICKOLAS WILDSTAR	3
2SHS7	GOVERNOR	PETER Y. LIU	2
2SHS7	GOVERNOR	ROBERT C. NEWMAN, II	3
2SHS7	GOVERNOR	ROBERT DAVIDSON GRIFFIS	0
2SHS7	GOVERNOR	SHUBHAM GOEL	0
2SHS7	GOVERNOR	THOMAS JEFFERSON CARES	1
2SHS7	GOVERNOR	TRAVIS ALLEN	8
2SHS7	GOVERNOR	YVONNE GIRARD	1
2SHS7	GOVERNOR	ZOLTAN ISTVAN	0
2SHS7	INSURANCE COMMISSIONER	ASIF MAHMOOD	42
2SHS7	INSURANCE COMMISSIONER	NATHALIE HRIZI	20
2SHS7	INSURANCE COMMISSIONER	RICARDO LARA	90
2SHS7	INSURANCE COMMISSIONER	STEVE POIZNER	35
2SHS7	JUDGE OF THE SUPERIOR COURT	LATHE GILL	112
2SHS7	JUDGE OF THE SUPERIOR COURT	LAWRENCE KILLORAN	63
2SHS7	LIEUTENANT GOVERNOR	CAMERON GHARABIKLOU	4
2SHS7	LIEUTENANT GOVERNOR	COLE HARRIS	5
2SHS7	LIEUTENANT GOVERNOR	DANNY THOMAS	0
2SHS7	LIEUTENANT GOVERNOR	DAVID FENNELL	14
2SHS7	LIEUTENANT GOVERNOR	DAVID R. HERNANDEZ	7
2SHS7	LIEUTENANT GOVERNOR	ED HERNANDEZ	19
2SHS7	LIEUTENANT GOVERNOR	ELENI KOUNALAKIS	66
2SHS7	LIEUTENANT GOVERNOR	GAYLE MCLAUGHLIN	50
2SHS7	LIEUTENANT GOVERNOR	JEFF BLEICH	24
2SHS7	LIEUTENANT GOVERNOR	LYDIA ORTEGA	7
2SHS7	LIEUTENANT GOVERNOR	TIM FERREIRA	4
2SHS7	MEASURE F SOUTHERN HUMBOLDT COMMUNITY HEALTHCARE DISTRICT	NO	27
2SHS7	MEASURE F SOUTHERN HUMBOLDT COMMUNITY HEALTHCARE DISTRICT	YES	194
2SHS7	MEMBER OF THE STATE ASSEMBLY	JIM WOOD	164
2SHS7	MEMBER OF THE STATE ASSEMBLY	MATT HEATH	35
2SHS7	MEMBER STATE BOARD OF EQUILIZATION	BARRY CHANG	12
2SHS7	MEMBER STATE BOARD OF EQUILIZATION	CATHLEEN GALGIANI	55
2SHS7	MEMBER STATE BOARD OF EQUILIZATION	MALIA COHEN	91
2SHS7	MEMBER STATE BOARD OF EQUILIZATION	MARK BURNS	32
2SHS7	PROPOSITION 68	NO	40
2SHS7	PROPOSITION 68	YES	169
2SHS7	PROPOSITION 69	NO	37
2SHS7	PROPOSITION 69	YES	162
2SHS7	PROPOSITION 70	NO	132
2SHS7	PROPOSITION 70	YES	57
2SHS7	PROPOSITION 71	NO	30
2SHS7	PROPOSITION 71	YES	156
2SHS7	PROPOSITION 72	NO	16
2SHS7	PROPOSITION 72	YES	190
2SHS7	SECRETARY OF STATE	ALEX PADILLA	98
2SHS7	SECRETARY OF STATE	C.T. WEBER	2
2SHS7	SECRETARY OF STATE	ERIK RYDBERG	32
2SHS7	SECRETARY OF STATE	GAIL K. LIGHTFOOT	17
2SHS7	SECRETARY OF STATE	MARK P. MEUSER	22
2SHS7	SECRETARY OF STATE	MICHAEL FEINSTEIN	19
2SHS7	SECRETARY OF STATE	RAUL RODRIGUEZ JR	3
2SHS7	SECRETARY OF STATE	RUBEN MAJOR	12
2SHS7	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	WILLIAM "BILLY" HONSAL	139
2SHS7	STATE SENATOR	MIKE MCGUIRE	114
2SHS7	STATE SENATOR	VERONICA "RONI" JACOBI	74
2SHS7	SUPERINTENDENT OF PUBLIC INSTRUCTION	LILY (ESPINOZA) PLOSKI	43
2SHS7	SUPERINTENDENT OF PUBLIC INSTRUCTION	MARSHALL TUCK	35
2SHS7	SUPERINTENDENT OF PUBLIC INSTRUCTION	STEVEN IRELAND	23
2SHS7	SUPERINTENDENT OF PUBLIC INSTRUCTION	TONY K. THURMOND	69
2SHS7	SUPERINTENDENT OF SCHOOLS	CHRISTOPHER HARTLEY	123
2SHS7	TREASURER	FIONA MA	111
2SHS7	TREASURER	GREG CONLON	10
2SHS7	TREASURER	JACK M. GUERRERO	25
2SHS7	TREASURER	KEVIN AKIN	25
2SHS7	TREASURER	VIVEK VISWANATHAN	27
2SHS7	TREASURER-TAX COLLECTOR	JOHN BARTHOLOMEW	133
2SHS7	UNITED STATE REPRESENTATIVE	ANDY CAFFREY	45
2SHS7	UNITED STATE REPRESENTATIVE	DALE K. MENSING	44
2SHS7	UNITED STATE REPRESENTATIVE	JARED HUFFMAN	126
2SHS7	UNITED STATE SENATOR	ADRIENNE NICOLE EDWARDS	13
2SHS7	UNITED STATE SENATOR	ALISON HARTSON	9
2SHS7	UNITED STATE SENATOR	ARUN K. BHUMITRA	0
2SHS7	UNITED STATE SENATOR	COLLEEN SHEA FERNALD	2
2SHS7	UNITED STATE SENATOR	DAVID HILDEBRAND	1
2SHS7	UNITED STATE SENATOR	DAVID MOORE	0
2SHS7	UNITED STATE SENATOR	DERRICK MICHAEL REID	1
2SHS7	UNITED STATE SENATOR	DIANNE FEINSTEIN	84
2SHS7	UNITED STATE SENATOR	DON J. GRUNDMANN	1
2SHS7	UNITED STATE SENATOR	DONNIE O. TURNER	4
2SHS7	UNITED STATE SENATOR	DOUGLAS HOWARD PIERCE	3
2SHS7	UNITED STATE SENATOR	ERIN CRUZ	2
2SHS7	UNITED STATE SENATOR	GERALD PLUMMER	0
2SHS7	UNITED STATE SENATOR	HERBERT G. PETERS	2
2SHS7	UNITED STATE SENATOR	JAMES P. BRADLEY	3
2SHS7	UNITED STATE SENATOR	JASON M. HANANIA	1
2SHS7	UNITED STATE SENATOR	JERRY JOSEPH LAWS	1
2SHS7	UNITED STATE SENATOR	JOHN "JACK" CREW	2
2SHS7	UNITED STATE SENATOR	JOHN THOMPSON PARKER	1
2SHS7	UNITED STATE SENATOR	KEVIN DE LEON	51
2SHS7	UNITED STATE SENATOR	KEVIN MOTTUS	3
2SHS7	UNITED STATE SENATOR	LEE OLSON	0
2SHS7	UNITED STATE SENATOR	LING LING SHI	0
2SHS7	UNITED STATE SENATOR	MARIO NABLIBA	0
2SHS7	UNITED STATE SENATOR	MICHAEL FAHMY GIRGIS	0
2SHS7	UNITED STATE SENATOR	PAT HARRIS	8
2SHS7	UNITED STATE SENATOR	PATRICK LITTLE	4
2SHS7	UNITED STATE SENATOR	PAUL A. TAYLOR	9
2SHS7	UNITED STATE SENATOR	RASH BIHARI GHOSH	0
2SHS7	UNITED STATE SENATOR	ROQUE "ROCKY" DE LA FUENTE	1
2SHS7	UNITED STATE SENATOR	TIM GILDERSLEEVE	0
2SHS7	UNITED STATE SENATOR	TOM PALZER	6
2SHVF	ASSESSOR	MARI A. WILSON	0
2SHVF	ATTORNEY GENERAL	DAVE JONES	0
2SHVF	ATTORNEY GENERAL	ERIC EARLY	0
2SHVF	ATTORNEY GENERAL	STEVEN C. BAILEY	0
2SHVF	ATTORNEY GENERAL	XAVIER BECERRA	0
2SHVF	AUDITOR-CONTROLLER	KAREN PAZ DOMINGUEZ	0
2SHVF	AUDITOR-CONTROLLER	MIKE LORIG	0
2SHVF	CLERK, RECORDER, REGISTRAR OF VOTERS	KELLY E. SANDERS	0
2SHVF	CONTROLLER	BETTY T. YEE	0
2SHVF	CONTROLLER	KONSTANTINOS RODITIS	0
2SHVF	CONTROLLER	MARY LOU FINLEY	0
2SHVF	DISTRICT ATTORNEY	MAGGIE FLEMING	0
2SHVF	GOVERNOR	AKINYEMI AGBEDE	0
2SHVF	GOVERNOR	ALBERT CAESAR MEZZETTI	0
2SHVF	GOVERNOR	AMANDA RENTERIA	0
2SHVF	GOVERNOR	ANTONIO VILLARAIGOSA	0
2SHVF	GOVERNOR	CHRISTOPHER N. CARLSON	0
2SHVF	GOVERNOR	DELAINE EASTIN	0
2SHVF	GOVERNOR	DESMOND SILVEIRA	0
2SHVF	GOVERNOR	GAVIN NEWSOM	0
2SHVF	GOVERNOR	GLORIA ESTELA LA RIVA	0
2SHVF	GOVERNOR	HAKAN "HAWK" MIKADO	0
2SHVF	GOVERNOR	J. BRIBIESCA	0
2SHVF	GOVERNOR	JEFFREY EDWARD TAYLOR	0
2SHVF	GOVERNOR	JOHN CHIANG	0
2SHVF	GOVERNOR	JOHN H. COX	0
2SHVF	GOVERNOR	JOHNNY WATTENBURG	0
2SHVF	GOVERNOR	JOSH JONES	0
2SHVF	GOVERNOR	KLEMENT TINAJ	0
2SHVF	GOVERNOR	MICHAEL SHELLENBERGER	0
2SHVF	GOVERNOR	NICKOLAS WILDSTAR	0
2SHVF	GOVERNOR	PETER Y. LIU	0
2SHVF	GOVERNOR	ROBERT C. NEWMAN, II	0
2SHVF	GOVERNOR	ROBERT DAVIDSON GRIFFIS	0
2SHVF	GOVERNOR	SHUBHAM GOEL	0
2SHVF	GOVERNOR	THOMAS JEFFERSON CARES	0
2SHVF	GOVERNOR	TRAVIS ALLEN	0
2SHVF	GOVERNOR	YVONNE GIRARD	0
2SHVF	GOVERNOR	ZOLTAN ISTVAN	0
2SHVF	INSURANCE COMMISSIONER	ASIF MAHMOOD	0
2SHVF	INSURANCE COMMISSIONER	NATHALIE HRIZI	0
2SHVF	INSURANCE COMMISSIONER	RICARDO LARA	0
2SHVF	INSURANCE COMMISSIONER	STEVE POIZNER	0
