"Precinct_name","Split_name","Reporting_flag","Update_count","Pct_Id","Pct_seq_nbr","Reg_voters","Turn_Out","Contest_Id","Contest_seq_nbr","Contest_title","Contest_party_name","Selectable_Options","candidate_id","candidate_name","Candidate_Type","cand_seq_nbr","Party_Code","total_ballots","total_votes","total_under_votes","total_over_votes","absentee_ballots","absentee_votes","absentee_under_votes","absentee_over_votes","early_ballots","early_votes","early_under_votes","early_over_votes","election_ballots","election_votes","election_under_votes","election_over_votes"
"3ESS6","",1,5,80,80,294,0.77,78,75,"PROPOSITION 4","",1,1,"YES","C",1,"",226,111,10,0,157,71,8,0,0,0,0,0,69,40,2,0
"3ESS6","",1,5,80,80,294,0.77,78,75,"PROPOSITION 4","",1,2,"NO","C",2,"",226,105,10,0,157,78,8,0,0,0,0,0,69,27,2,0
"3ESS6","",1,5,80,80,294,0.77,79,76,"PROPOSITION 5","",1,1,"YES","C",1,"",226,66,8,1,157,45,6,0,0,0,0,0,69,21,2,1
"3ESS6","",1,5,80,80,294,0.77,79,76,"PROPOSITION 5","",1,2,"NO","C",2,"",226,151,8,1,157,106,6,0,0,0,0,0,69,45,2,1
"3ESS6","",1,5,80,80,294,0.77,80,77,"PROPOSITION 6","",1,1,"YES","C",1,"",226,70,6,0,157,46,4,0,0,0,0,0,69,24,2,0
"3ESS6","",1,5,80,80,294,0.77,80,77,"PROPOSITION 6","",1,2,"NO","C",2,"",226,150,6,0,157,107,4,0,0,0,0,0,69,43,2,0
"3ESS6","",1,5,80,80,294,0.77,81,78,"PROPOSITION 7","",1,1,"YES","C",1,"",226,124,10,0,157,80,8,0,0,0,0,0,69,44,2,0
"3ESS6","",1,5,80,80,294,0.77,81,78,"PROPOSITION 7","",1,2,"NO","C",2,"",226,92,10,0,157,69,8,0,0,0,0,0,69,23,2,0
"3ESS6","",1,5,80,80,294,0.77,82,79,"PROPOSITION 8","",1,1,"YES","C",1,"",226,87,12,0,157,60,8,0,0,0,0,0,69,27,4,0
"3ESS6","",1,5,80,80,294,0.77,82,79,"PROPOSITION 8","",1,2,"NO","C",2,"",226,127,12,0,157,89,8,0,0,0,0,0,69,38,4,0
"3ESS6","",1,5,80,80,294,0.77,84,81,"PROPOSITION 10","",1,1,"YES","C",1,"",226,76,8,1,157,51,4,1,0,0,0,0,69,25,4,0
"3ESS6","",1,5,80,80,294,0.77,84,81,"PROPOSITION 10","",1,2,"NO","C",2,"",226,141,8,1,157,101,4,1,0,0,0,0,69,40,4,0
"3ESS6","",1,5,80,80,294,0.77,85,82,"PROPOSITION 11","",1,1,"YES","C",1,"",226,120,14,0,157,85,11,0,0,0,0,0,69,35,3,0
"3ESS6","",1,5,80,80,294,0.77,85,82,"PROPOSITION 11","",1,2,"NO","C",2,"",226,92,14,0,157,61,11,0,0,0,0,0,69,31,3,0
"3ESS6","",1,5,80,80,294,0.77,86,83,"PROPOSITION 12","",1,1,"YES","C",1,"",226,111,12,0,157,75,7,0,0,0,0,0,69,36,5,0
"3ESS6","",1,5,80,80,294,0.77,86,83,"PROPOSITION 12","",1,2,"NO","C",2,"",226,103,12,0,157,75,7,0,0,0,0,0,69,28,5,0
"3ESS6","",1,5,80,80,294,0.77,88,90,"MEASURE K","",1,1,"YES","C",1,"",226,97,7,0,157,62,5,0,0,0,0,0,69,35,2,0
"3ESS6","",1,5,80,80,294,0.77,88,90,"MEASURE K","",1,2,"NO","C",2,"",226,122,7,0,157,90,5,0,0,0,0,0,69,32,2,0
"3ESS6","",1,5,80,80,294,0.77,89,91,"MEASURE O","",1,1,"YES","C",1,"",226,156,11,0,157,108,7,0,0,0,0,0,69,48,4,0
"3ESS6","",1,5,80,80,294,0.77,89,91,"MEASURE O","",1,2,"NO","C",2,"",226,59,11,0,157,42,7,0,0,0,0,0,69,17,4,0
"3FW","",1,5,81,81,1046,0.71,1,6,"GOVERNOR","",1,1,"GAVIN NEWSOM","C",1,"",741,513,18,1,453,300,10,1,0,0,0,0,288,213,8,0
"3FW","",1,5,81,81,1046,0.71,1,6,"GOVERNOR","",1,2,"JOHN H. COX","C",2,"",741,209,18,1,453,142,10,1,0,0,0,0,288,67,8,0
"3FW","",1,5,81,81,1046,0.71,2,7,"LIEUTENANT GOVERNOR","",1,2,"ELENI KOUNALAKIS","C",1,"",741,340,142,2,453,200,93,2,0,0,0,0,288,140,49,0
"3FW","",1,5,81,81,1046,0.71,2,7,"LIEUTENANT GOVERNOR","",1,1,"ED HERNANDEZ","C",2,"",741,257,142,2,453,158,93,2,0,0,0,0,288,99,49,0
"3FW","",1,5,81,81,1046,0.71,5,8,"SECRETARY OF STATE","",1,2,"MARK P. MEUSER","C",1,"",741,196,15,0,453,136,7,0,0,0,0,0,288,60,8,0
"3FW","",1,5,81,81,1046,0.71,5,8,"SECRETARY OF STATE","",1,1,"ALEX PADILLA","C",2,"",741,530,15,0,453,310,7,0,0,0,0,0,288,220,8,0
"3FW","",1,5,81,81,1046,0.71,6,9,"CONTROLLER","",1,1,"BETTY T. YEE","C",1,"",741,547,14,0,453,318,8,0,0,0,0,0,288,229,6,0
"3FW","",1,5,81,81,1046,0.71,6,9,"CONTROLLER","",1,2,"KONSTANTINOS RODITIS","C",2,"",741,180,14,0,453,127,8,0,0,0,0,0,288,53,6,0
"3FW","",1,5,81,81,1046,0.71,7,10,"TREASURER","",1,1,"FIONA MA","C",1,"",741,527,20,0,453,305,13,0,0,0,0,0,288,222,7,0
"3FW","",1,5,81,81,1046,0.71,7,10,"TREASURER","",1,2,"GREG CONLON","C",2,"",741,194,20,0,453,135,13,0,0,0,0,0,288,59,7,0
"3FW","",1,5,81,81,1046,0.71,8,11,"ATTORNEY GENERAL","",1,1,"XAVIER BECERRA","C",1,"",741,525,17,0,453,307,8,0,0,0,0,0,288,218,9,0
"3FW","",1,5,81,81,1046,0.71,8,11,"ATTORNEY GENERAL","",1,2,"STEVEN C. BAILEY","C",2,"",741,199,17,0,453,138,8,0,0,0,0,0,288,61,9,0
"3FW","",1,5,81,81,1046,0.71,9,12,"INSURANCE COMMISSIONER","",1,1,"STEVE POIZNER","C",1,"",741,278,51,0,453,182,27,0,0,0,0,0,288,96,24,0
"3FW","",1,5,81,81,1046,0.71,9,12,"INSURANCE COMMISSIONER","",1,2,"RICARDO LARA","C",2,"",741,412,51,0,453,244,27,0,0,0,0,0,288,168,24,0
"3FW","",1,5,81,81,1046,0.71,10,13,"MEMBER STATE BOARD OF EQUALIZATION","",1,1,"MALIA COHEN","C",1,"",741,519,21,0,453,303,13,0,0,0,0,0,288,216,8,0
"3FW","",1,5,81,81,1046,0.71,10,13,"MEMBER STATE BOARD OF EQUALIZATION","",1,2,"MARK BURNS","C",2,"",741,201,21,0,453,137,13,0,0,0,0,0,288,64,8,0
"3FW","",1,5,81,81,1046,0.71,11,15,"UNITED STATES SENATOR","",1,1,"KEVIN DE LEON","C",1,"",741,363,72,2,453,223,49,2,0,0,0,0,288,140,23,0
"3FW","",1,5,81,81,1046,0.71,11,15,"UNITED STATES SENATOR","",1,2,"DIANNE FEINSTEIN","C",2,"",741,304,72,2,453,179,49,2,0,0,0,0,288,125,23,0
"3FW","",1,5,81,81,1046,0.71,72,17,"UNITED STATES REPRESENTATIVE","",1,1,"JARED HUFFMAN","C",1,"",741,558,13,0,453,329,8,0,0,0,0,0,288,229,5,0
"3FW","",1,5,81,81,1046,0.71,72,17,"UNITED STATES REPRESENTATIVE","",1,2,"DALE K. MENSING","C",2,"",741,170,13,0,453,116,8,0,0,0,0,0,288,54,5,0
"3FW","",1,5,81,81,1046,0.71,73,19,"STATE SENATOR","",1,1,"VERONICA ""RONI"" JACOBI","C",1,"",741,221,92,2,453,126,60,2,0,0,0,0,288,95,32,0
"3FW","",1,5,81,81,1046,0.71,73,19,"STATE SENATOR","",1,2,"MIKE MCGUIRE","C",2,"",741,426,92,2,453,265,60,2,0,0,0,0,288,161,32,0
"3FW","",1,5,81,81,1046,0.71,12,21,"MEMBER OF THE STATE ASSEMBLY","",1,1,"MATT HEATH","C",1,"",741,176,28,0,453,125,17,0,0,0,0,0,288,51,11,0
"3FW","",1,5,81,81,1046,0.71,12,21,"MEMBER OF THE STATE ASSEMBLY","",1,2,"JIM WOOD","C",2,"",741,537,28,0,453,311,17,0,0,0,0,0,288,226,11,0
"3FW","",1,5,81,81,1046,0.71,14,24,"SUPREME COURT ASSOCIATE JUSTICE CAROL A. CORRIGAN","",1,1,"YES","C",1,"",741,355,211,1,453,220,125,1,0,0,0,0,288,135,86,0
"3FW","",1,5,81,81,1046,0.71,14,24,"SUPREME COURT ASSOCIATE JUSTICE CAROL A. CORRIGAN","",1,2,"NO","C",2,"",741,174,211,1,453,107,125,1,0,0,0,0,288,67,86,0
"3FW","",1,5,81,81,1046,0.71,15,25,"SUPREME COURT ASSOCIATE JUSTICE LEONDRA R. KRUGER","",1,1,"YES","C",1,"",741,421,218,0,453,260,126,0,0,0,0,0,288,161,92,0
"3FW","",1,5,81,81,1046,0.71,15,25,"SUPREME COURT ASSOCIATE JUSTICE LEONDRA R. KRUGER","",1,2,"NO","C",2,"",741,102,218,0,453,67,126,0,0,0,0,0,288,35,92,0
"3FW","",1,5,81,81,1046,0.71,16,26,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 1 JAMES M. HUMES","",1,1,"YES","C",1,"",741,365,243,0,453,233,138,0,0,0,0,0,288,132,105,0
"3FW","",1,5,81,81,1046,0.71,16,26,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 1 JAMES M. HUMES","",1,2,"NO","C",2,"",741,133,243,0,453,82,138,0,0,0,0,0,288,51,105,0
"3FW","",1,5,81,81,1046,0.71,17,27,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 1 SANDRA MARGULIES","",1,1,"YES","C",1,"",741,365,231,0,453,233,131,0,0,0,0,0,288,132,100,0
"3FW","",1,5,81,81,1046,0.71,17,27,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 1 SANDRA MARGULIES","",1,2,"NO","C",2,"",741,145,231,0,453,89,131,0,0,0,0,0,288,56,100,0
"3FW","",1,5,81,81,1046,0.71,18,28,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 2 JAMES A. RICHMAN","",1,1,"YES","C",1,"",741,312,248,1,453,202,140,1,0,0,0,0,288,110,108,0
"3FW","",1,5,81,81,1046,0.71,18,28,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 2 JAMES A. RICHMAN","",1,2,"NO","C",2,"",741,180,248,1,453,110,140,1,0,0,0,0,288,70,108,0
"3FW","",1,5,81,81,1046,0.71,19,29,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 2 MARLA MILLER","",1,1,"YES","C",1,"",741,353,243,0,453,227,137,0,0,0,0,0,288,126,106,0
"3FW","",1,5,81,81,1046,0.71,19,29,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 2 MARLA MILLER","",1,2,"NO","C",2,"",741,145,243,0,453,89,137,0,0,0,0,0,288,56,106,0
"3FW","",1,5,81,81,1046,0.71,20,30,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 3 PETER JOHN SIGGINS","",1,1,"YES","C",1,"",741,354,251,0,453,232,141,0,0,0,0,0,288,122,110,0
"3FW","",1,5,81,81,1046,0.71,20,30,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 3 PETER JOHN SIGGINS","",1,2,"NO","C",2,"",741,136,251,0,453,80,141,0,0,0,0,0,288,56,110,0
"3FW","",1,5,81,81,1046,0.71,21,31,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 4 JON B. STREETER","",1,1,"YES","C",1,"",741,361,260,0,453,230,145,0,0,0,0,0,288,131,115,0
"3FW","",1,5,81,81,1046,0.71,21,31,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 4 JON B. STREETER","",1,2,"NO","C",2,"",741,120,260,0,453,78,145,0,0,0,0,0,288,42,115,0
"3FW","",1,5,81,81,1046,0.71,22,32,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 4 ALISON M. TUCHER","",1,1,"YES","C",1,"",741,387,247,0,453,243,139,0,0,0,0,0,288,144,108,0
"3FW","",1,5,81,81,1046,0.71,22,32,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 4 ALISON M. TUCHER","",1,2,"NO","C",2,"",741,107,247,0,453,71,139,0,0,0,0,0,288,36,108,0
"3FW","",1,5,81,81,1046,0.71,23,33,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 5 BARBARA JONES","",1,1,"YES","C",1,"",741,394,251,0,453,253,142,0,0,0,0,0,288,141,109,0
"3FW","",1,5,81,81,1046,0.71,23,33,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 5 BARBARA JONES","",1,2,"NO","C",2,"",741,96,251,0,453,58,142,0,0,0,0,0,288,38,109,0
"3FW","",1,5,81,81,1046,0.71,13,35,"SUPERINTENDENT OF PUBLIC INSTRUCTION","",1,1,"TONY K. THURMOND","C",1,"",741,379,152,0,453,226,90,0,0,0,0,0,288,153,62,0
"3FW","",1,5,81,81,1046,0.71,13,35,"SUPERINTENDENT OF PUBLIC INSTRUCTION","",1,2,"MARSHALL TUCK","C",2,"",741,207,152,0,453,134,90,0,0,0,0,0,288,73,62,0
"3FW","",1,5,81,81,1046,0.71,13,35,"SUPERINTENDENT OF PUBLIC INSTRUCTION","",1,10000000,"Unresolved Write-Ins","U",10000000,"",741,0,152,0,453,0,90,0,0,0,0,0,288,0,62,0
"3FW","",1,5,81,81,1046,0.71,13,35,"SUPERINTENDENT OF PUBLIC INSTRUCTION","",1,10000001,"Unqualified Write-Ins","R",10000001,"",741,3,152,0,453,3,90,0,0,0,0,0,288,0,62,0
"3FW","",1,5,81,81,1046,0.71,75,72,"PROPOSITION 1","",1,1,"YES","C",1,"",741,452,19,0,453,263,8,0,0,0,0,0,288,189,11,0
"3FW","",1,5,81,81,1046,0.71,75,72,"PROPOSITION 1","",1,2,"NO","C",2,"",741,270,19,0,453,182,8,0,0,0,0,0,288,88,11,0
"3FW","",1,5,81,81,1046,0.71,76,73,"PROPOSITION 2","",1,1,"YES","C",1,"",741,483,22,0,453,285,8,0,0,0,0,0,288,198,14,0
"3FW","",1,5,81,81,1046,0.71,76,73,"PROPOSITION 2","",1,2,"NO","C",2,"",741,236,22,0,453,160,8,0,0,0,0,0,288,76,14,0
"3FW","",1,5,81,81,1046,0.71,77,74,"PROPOSITION 3","",1,1,"YES","C",1,"",741,293,32,0,453,181,20,0,0,0,0,0,288,112,12,0
"3FW","",1,5,81,81,1046,0.71,77,74,"PROPOSITION 3","",1,2,"NO","C",2,"",741,416,32,0,453,252,20,0,0,0,0,0,288,164,12,0
"3FW","",1,5,81,81,1046,0.71,78,75,"PROPOSITION 4","",1,1,"YES","C",1,"",741,416,36,0,453,238,16,0,0,0,0,0,288,178,20,0
"3FW","",1,5,81,81,1046,0.71,78,75,"PROPOSITION 4","",1,2,"NO","C",2,"",741,289,36,0,453,199,16,0,0,0,0,0,288,90,20,0
"3FW","",1,5,81,81,1046,0.71,79,76,"PROPOSITION 5","",1,1,"YES","C",1,"",741,202,45,0,453,134,25,0,0,0,0,0,288,68,20,0
"3FW","",1,5,81,81,1046,0.71,79,76,"PROPOSITION 5","",1,2,"NO","C",2,"",741,494,45,0,453,294,25,0,0,0,0,0,288,200,20,0
"3FW","",1,5,81,81,1046,0.71,80,77,"PROPOSITION 6","",1,1,"YES","C",1,"",741,199,24,1,453,136,12,1,0,0,0,0,288,63,12,0
"3FW","",1,5,81,81,1046,0.71,80,77,"PROPOSITION 6","",1,2,"NO","C",2,"",741,517,24,1,453,304,12,1,0,0,0,0,288,213,12,0
"3FW","",1,5,81,81,1046,0.71,81,78,"PROPOSITION 7","",1,1,"YES","C",1,"",741,482,34,0,453,299,20,0,0,0,0,0,288,183,14,0
"3FW","",1,5,81,81,1046,0.71,81,78,"PROPOSITION 7","",1,2,"NO","C",2,"",741,225,34,0,453,134,20,0,0,0,0,0,288,91,14,0
"3FW","",1,5,81,81,1046,0.71,82,79,"PROPOSITION 8","",1,1,"YES","C",1,"",741,358,28,1,453,219,18,1,0,0,0,0,288,139,10,0
"3FW","",1,5,81,81,1046,0.71,82,79,"PROPOSITION 8","",1,2,"NO","C",2,"",741,354,28,1,453,215,18,1,0,0,0,0,288,139,10,0
"3FW","",1,5,81,81,1046,0.71,84,81,"PROPOSITION 10","",1,1,"YES","C",1,"",741,365,33,0,453,202,24,0,0,0,0,0,288,163,9,0
"3FW","",1,5,81,81,1046,0.71,84,81,"PROPOSITION 10","",1,2,"NO","C",2,"",741,343,33,0,453,227,24,0,0,0,0,0,288,116,9,0
"3FW","",1,5,81,81,1046,0.71,85,82,"PROPOSITION 11","",1,1,"YES","C",1,"",741,362,43,0,453,247,21,0,0,0,0,0,288,115,22,0
"3FW","",1,5,81,81,1046,0.71,85,82,"PROPOSITION 11","",1,2,"NO","C",2,"",741,336,43,0,453,185,21,0,0,0,0,0,288,151,22,0
"3FW","",1,5,81,81,1046,0.71,86,83,"PROPOSITION 12","",1,1,"YES","C",1,"",741,447,33,0,453,266,20,0,0,0,0,0,288,181,13,0
"3FW","",1,5,81,81,1046,0.71,86,83,"PROPOSITION 12","",1,2,"NO","C",2,"",741,261,33,0,453,167,20,0,0,0,0,0,288,94,13,0
"3FW","",1,5,81,81,1046,0.71,88,90,"MEASURE K","",1,1,"YES","C",1,"",741,449,29,0,453,260,19,0,0,0,0,0,288,189,10,0
"3FW","",1,5,81,81,1046,0.71,88,90,"MEASURE K","",1,2,"NO","C",2,"",741,263,29,0,453,174,19,0,0,0,0,0,288,89,10,0
"3FW","",1,5,81,81,1046,0.71,89,91,"MEASURE O","",1,1,"YES","C",1,"",741,555,19,0,453,338,7,0,0,0,0,0,288,217,12,0
"3FW","",1,5,81,81,1046,0.71,89,91,"MEASURE O","",1,2,"NO","C",2,"",741,167,19,0,453,108,7,0,0,0,0,0,288,59,12,0
"3FWS","",1,6,82,82,919,0.77,1,6,"GOVERNOR","",1,1,"GAVIN NEWSOM","C",1,"",707,431,20,0,447,262,11,0,0,0,0,0,260,169,9,0
"3FWS","",1,6,82,82,919,0.77,1,6,"GOVERNOR","",1,2,"JOHN H. COX","C",2,"",707,256,20,0,447,174,11,0,0,0,0,0,260,82,9,0
"3FWS","",1,6,82,82,919,0.77,2,7,"LIEUTENANT GOVERNOR","",1,2,"ELENI KOUNALAKIS","C",1,"",707,321,133,0,447,203,91,0,0,0,0,0,260,118,42,0
"3FWS","",1,6,82,82,919,0.77,2,7,"LIEUTENANT GOVERNOR","",1,1,"ED HERNANDEZ","C",2,"",707,253,133,0,447,153,91,0,0,0,0,0,260,100,42,0
"3FWS","",1,6,82,82,919,0.77,5,8,"SECRETARY OF STATE","",1,2,"MARK P. MEUSER","C",1,"",707,236,16,0,447,161,7,0,0,0,0,0,260,75,9,0
"3FWS","",1,6,82,82,919,0.77,5,8,"SECRETARY OF STATE","",1,1,"ALEX PADILLA","C",2,"",707,455,16,0,447,279,7,0,0,0,0,0,260,176,9,0
"3FWS","",1,6,82,82,919,0.77,6,9,"CONTROLLER","",1,1,"BETTY T. YEE","C",1,"",707,460,22,0,447,282,13,0,0,0,0,0,260,178,9,0
"3FWS","",1,6,82,82,919,0.77,6,9,"CONTROLLER","",1,2,"KONSTANTINOS RODITIS","C",2,"",707,225,22,0,447,152,13,0,0,0,0,0,260,73,9,0
"3FWS","",1,6,82,82,919,0.77,7,10,"TREASURER","",1,1,"FIONA MA","C",1,"",707,449,24,0,447,271,14,0,0,0,0,0,260,178,10,0
"3FWS","",1,6,82,82,919,0.77,7,10,"TREASURER","",1,2,"GREG CONLON","C",2,"",707,234,24,0,447,162,14,0,0,0,0,0,260,72,10,0
"3FWS","",1,6,82,82,919,0.77,8,11,"ATTORNEY GENERAL","",1,1,"XAVIER BECERRA","C",1,"",707,447,21,0,447,274,11,0,0,0,0,0,260,173,10,0
"3FWS","",1,6,82,82,919,0.77,8,11,"ATTORNEY GENERAL","",1,2,"STEVEN C. BAILEY","C",2,"",707,239,21,0,447,162,11,0,0,0,0,0,260,77,10,0
"3FWS","",1,6,82,82,919,0.77,9,12,"INSURANCE COMMISSIONER","",1,1,"STEVE POIZNER","C",1,"",707,297,61,0,447,192,33,0,0,0,0,0,260,105,28,0
"3FWS","",1,6,82,82,919,0.77,9,12,"INSURANCE COMMISSIONER","",1,2,"RICARDO LARA","C",2,"",707,349,61,0,447,222,33,0,0,0,0,0,260,127,28,0
"3FWS","",1,6,82,82,919,0.77,10,13,"MEMBER STATE BOARD OF EQUALIZATION","",1,1,"MALIA COHEN","C",1,"",707,436,37,0,447,268,19,0,0,0,0,0,260,168,18,0
"3FWS","",1,6,82,82,919,0.77,10,13,"MEMBER STATE BOARD OF EQUALIZATION","",1,2,"MARK BURNS","C",2,"",707,234,37,0,447,160,19,0,0,0,0,0,260,74,18,0
"3FWS","",1,6,82,82,919,0.77,11,15,"UNITED STATES SENATOR","",1,1,"KEVIN DE LEON","C",1,"",707,346,78,0,447,216,52,0,0,0,0,0,260,130,26,0
"3FWS","",1,6,82,82,919,0.77,11,15,"UNITED STATES SENATOR","",1,2,"DIANNE FEINSTEIN","C",2,"",707,283,78,0,447,179,52,0,0,0,0,0,260,104,26,0
"3FWS","",1,6,82,82,919,0.77,72,17,"UNITED STATES REPRESENTATIVE","",1,1,"JARED HUFFMAN","C",1,"",707,477,14,0,447,292,7,0,0,0,0,0,260,185,7,0
"3FWS","",1,6,82,82,919,0.77,72,17,"UNITED STATES REPRESENTATIVE","",1,2,"DALE K. MENSING","C",2,"",707,216,14,0,447,148,7,0,0,0,0,0,260,68,7,0
"3FWS","",1,6,82,82,919,0.77,73,19,"STATE SENATOR","",1,1,"VERONICA ""RONI"" JACOBI","C",1,"",707,185,98,0,447,115,64,0,0,0,0,0,260,70,34,0
"3FWS","",1,6,82,82,919,0.77,73,19,"STATE SENATOR","",1,2,"MIKE MCGUIRE","C",2,"",707,424,98,0,447,268,64,0,0,0,0,0,260,156,34,0
"3FWS","",1,6,82,82,919,0.77,12,21,"MEMBER OF THE STATE ASSEMBLY","",1,1,"MATT HEATH","C",1,"",707,229,13,0,447,156,6,0,0,0,0,0,260,73,7,0
"3FWS","",1,6,82,82,919,0.77,12,21,"MEMBER OF THE STATE ASSEMBLY","",1,2,"JIM WOOD","C",2,"",707,465,13,0,447,285,6,0,0,0,0,0,260,180,7,0
"3FWS","",1,6,82,82,919,0.77,14,24,"SUPREME COURT ASSOCIATE JUSTICE CAROL A. CORRIGAN","",1,1,"YES","C",1,"",707,322,218,0,447,210,144,0,0,0,0,0,260,112,74,0
"3FWS","",1,6,82,82,919,0.77,14,24,"SUPREME COURT ASSOCIATE JUSTICE CAROL A. CORRIGAN","",1,2,"NO","C",2,"",707,167,218,0,447,93,144,0,0,0,0,0,260,74,74,0
"3FWS","",1,6,82,82,919,0.77,15,25,"SUPREME COURT ASSOCIATE JUSTICE LEONDRA R. KRUGER","",1,1,"YES","C",1,"",707,342,223,0,447,210,147,0,0,0,0,0,260,132,76,0
"3FWS","",1,6,82,82,919,0.77,15,25,"SUPREME COURT ASSOCIATE JUSTICE LEONDRA R. KRUGER","",1,2,"NO","C",2,"",707,142,223,0,447,90,147,0,0,0,0,0,260,52,76,0
"3FWS","",1,6,82,82,919,0.77,16,26,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 1 JAMES M. HUMES","",1,1,"YES","C",1,"",707,306,251,0,447,197,157,0,0,0,0,0,260,109,94,0
"3FWS","",1,6,82,82,919,0.77,16,26,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 1 JAMES M. HUMES","",1,2,"NO","C",2,"",707,150,251,0,447,93,157,0,0,0,0,0,260,57,94,0
"3FWS","",1,6,82,82,919,0.77,17,27,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 1 SANDRA MARGULIES","",1,1,"YES","C",1,"",707,334,242,0,447,215,155,0,0,0,0,0,260,119,87,0
"3FWS","",1,6,82,82,919,0.77,17,27,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 1 SANDRA MARGULIES","",1,2,"NO","C",2,"",707,131,242,0,447,77,155,0,0,0,0,0,260,54,87,0
"3FWS","",1,6,82,82,919,0.77,18,28,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 2 JAMES A. RICHMAN","",1,1,"YES","C",1,"",707,291,259,0,447,190,162,0,0,0,0,0,260,101,97,0
"3FWS","",1,6,82,82,919,0.77,18,28,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 2 JAMES A. RICHMAN","",1,2,"NO","C",2,"",707,157,259,0,447,95,162,0,0,0,0,0,260,62,97,0
"3FWS","",1,6,82,82,919,0.77,19,29,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 2 MARLA MILLER","",1,1,"YES","C",1,"",707,285,259,0,447,181,166,0,0,0,0,0,260,104,93,0
"3FWS","",1,6,82,82,919,0.77,19,29,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 2 MARLA MILLER","",1,2,"NO","C",2,"",707,163,259,0,447,100,166,0,0,0,0,0,260,63,93,0
"3FWS","",1,6,82,82,919,0.77,20,30,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 3 PETER JOHN SIGGINS","",1,1,"YES","C",1,"",707,281,275,0,447,187,173,0,0,0,0,0,260,94,102,0
"3FWS","",1,6,82,82,919,0.77,20,30,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 3 PETER JOHN SIGGINS","",1,2,"NO","C",2,"",707,151,275,0,447,87,173,0,0,0,0,0,260,64,102,0
"3FWS","",1,6,82,82,919,0.77,21,31,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 4 JON B. STREETER","",1,1,"YES","C",1,"",707,279,285,0,447,180,179,0,0,0,0,0,260,99,106,0
"3FWS","",1,6,82,82,919,0.77,21,31,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 4 JON B. STREETER","",1,2,"NO","C",2,"",707,143,285,0,447,88,179,0,0,0,0,0,260,55,106,0
"3FWS","",1,6,82,82,919,0.77,22,32,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 4 ALISON M. TUCHER","",1,1,"YES","C",1,"",707,305,269,0,447,197,168,0,0,0,0,0,260,108,101,0
"3FWS","",1,6,82,82,919,0.77,22,32,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 4 ALISON M. TUCHER","",1,2,"NO","C",2,"",707,133,269,0,447,82,168,0,0,0,0,0,260,51,101,0
"3FWS","",1,6,82,82,919,0.77,23,33,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 5 BARBARA JONES","",1,1,"YES","C",1,"",707,339,267,0,447,217,168,0,0,0,0,0,260,122,99,0
"3FWS","",1,6,82,82,919,0.77,23,33,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 5 BARBARA JONES","",1,2,"NO","C",2,"",707,101,267,0,447,62,168,0,0,0,0,0,260,39,99,0
